tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,source,retweet_count,favorite_count,breed
776218204058357768,2016-09-15 00:36:55+00:00,13,10,Not_given,floofer,iPhone,18497,33345,Samoyed
776201521193218049,2016-09-14 23:30:38+00:00,10,10,O,Not_mentioned,iPhone,2919,10681,Rottweiler
775842724423557120,2016-09-13 23:44:54+00:00,12,10,Blue,Not_mentioned,iPhone,3116,13022,chow
775364825476165632,2016-09-12 16:05:54+00:00,11,10,Finley,doggo,iPhone,3472,8295,beagle
775350846108426240,2016-09-12 15:10:21+00:00,12,10,Maximus,Not_mentioned,Vine,4532,11309,Not_mentioned
775085132600442880,2016-09-11 21:34:30+00:00,13,10,Tucker,Not_mentioned,iPhone,5488,17281,chow
774757898236878852,2016-09-10 23:54:11+00:00,12,10,Finley,Not_mentioned,iPhone,2035,9462,toy_poodle
774639387460112384,2016-09-10 16:03:16+00:00,10,10,Sprinkles,Not_mentioned,iPhone,2013,7508,Walker_hound
774314403806253056,2016-09-09 18:31:54+00:00,14,10,Not_given,Not_mentioned,iPhone,6478,24167,Eskimo_dog
773922284943896577,2016-09-08 16:33:46+00:00,12,10,Heinrich,puppo,iPhone,1999,7110,Pomeranian
773704687002451968,2016-09-08 02:09:06+00:00,12,10,Loki,puppo,iPhone,1891,7317,silky_terrier
773670353721753600,2016-09-07 23:52:41+00:00,10,10,Shakespeare,Not_mentioned,iPhone,1501,5935,Old_English_sheepdog
773547596996571136,2016-09-07 15:44:53+00:00,11,10,Chelsea,pupper,iPhone,7126,24553,Norwegian_elkhound
773191612633579521,2016-09-06 16:10:20+00:00,12,10,Grey,puppo,iPhone,4736,11117,Blenheim_spaniel
772826264096874500,2016-09-05 15:58:34+00:00,11,10,Roosevelt,puppo,iPhone,2669,8842,basset
772193107915964416,2016-09-03 22:02:38+00:00,12,10,Willem,pupper,iPhone,1612,6665,Pembroke
772152991789019136,2016-09-03 19:23:13+00:00,10,10,Not_given,Not_mentioned,iPhone,1300,4181,golden_retriever
772117678702071809,2016-09-03 17:02:54+00:00,12,10,Jack,puppo,iPhone,848,4165,Labrador_retriever
772114945936949249,2016-09-03 16:52:02+00:00,10,10,Finn,Not_mentioned,iPhone,546,3005,Chihuahua
772102971039580160,2016-09-03 16:04:27+00:00,11,10,Penny,Not_mentioned,iPhone,1065,4448,Pembroke
771908950375665664,2016-09-03 03:13:29+00:00,13,10,Not_given,Not_mentioned,iPhone,2181,7298,Not_mentioned
771770456517009408,2016-09-02 18:03:10+00:00,11,10,Davey,puppo,iPhone,3924,13356,papillon
771500966810099713,2016-09-02 00:12:18+00:00,12,10,Dakota,Not_mentioned,iPhone,3018,9167,Labrador_retriever
771380798096281600,2016-09-01 16:14:48+00:00,11,10,Fizz,Not_mentioned,iPhone,5912,11746,collie
771102124360998913,2016-08-31 21:47:27+00:00,12,10,Charlie,Not_mentioned,iPhone,1663,6898,Labrador_retriever
770787852854652928,2016-08-31 00:58:39+00:00,10,10,Winston,Not_mentioned,iPhone,1415,5498,Bernese_mountain_dog
770772759874076672,2016-08-30 23:58:40+00:00,11,10,Sebastian,Not_mentioned,iPhone,1626,5749,chow
770293558247038976,2016-08-29 16:14:30+00:00,10,10,Jackson,Not_mentioned,iPhone,1718,6923,Italian_greyhound
770069151037685760,2016-08-29 01:22:47+00:00,10,10,Carbon,Not_mentioned,iPhone,2651,8385,Boston_bull
769940425801170949,2016-08-28 16:51:16+00:00,12,10,Klein,Not_mentioned,iPhone,11131,34948,miniature_pinscher
769695466921623552,2016-08-28 00:37:54+00:00,13,10,Titan,Not_mentioned,iPhone,1926,7101,pug
769212283578875904,2016-08-26 16:37:54+00:00,12,10,DonDon,Not_mentioned,iPhone,1969,5980,golden_retriever
768970937022709760,2016-08-26 00:38:52+00:00,12,10,Kirby,Not_mentioned,Web Client,7574,16017,Pomeranian
768855141948723200,2016-08-25 16:58:45+00:00,11,10,Jesse,Not_mentioned,iPhone,1034,4660,chow
768609597686943744,2016-08-25 00:43:02+00:00,10,10,Lou,Not_mentioned,iPhone,1382,4580,basenji
768596291618299904,2016-08-24 23:50:10+00:00,12,10,Oakley,Not_mentioned,iPhone,1473,5592,Great_Pyrenees
768473857036525572,2016-08-24 15:43:39+00:00,11,10,Chevy,puppo,iPhone,3958,15110,Labrador_retriever
767754930266464257,2016-08-22 16:06:54+00:00,11,10,Philbert,Not_mentioned,iPhone,6221,17814,vizsla
767500508068192258,2016-08-21 23:15:55+00:00,12,10,Louie,Not_mentioned,iPhone,2688,8295,chow
767122157629476866,2016-08-20 22:12:29+00:00,13,10,Rupert,Not_mentioned,iPhone,3261,11227,toy_poodle
766793450729734144,2016-08-20 00:26:19+00:00,10,10,Rufus,puppo,iPhone,1565,5650,beagle
766693177336135680,2016-08-19 17:47:52+00:00,11,10,Brudge,Not_mentioned,iPhone,918,4484,Doberman
766423258543644672,2016-08-18 23:55:18+00:00,9,10,Shadoe,Not_mentioned,iPhone,1825,6671,keeshond
766313316352462849,2016-08-18 16:38:26+00:00,12,10,Oscar,Not_mentioned,iPhone,2166,7493,toy_poodle
766069199026450432,2016-08-18 00:28:24+00:00,12,10,Juno,Not_mentioned,iPhone,1003,4765,redbone
766008592277377025,2016-08-17 20:27:34+00:00,11,10,Angel,Not_mentioned,iPhone,571,4149,Welsh_springer_spaniel
765719909049503744,2016-08-17 01:20:27+00:00,12,10,Brat,Not_mentioned,iPhone,2475,8021,golden_retriever
765669560888528897,2016-08-16 22:00:23+00:00,12,10,Tove,Not_mentioned,iPhone,1407,5760,beagle
765371061932261376,2016-08-16 02:14:15+00:00,11,10,Louie,pupper,iPhone,2475,7842,golden_retriever
765222098633691136,2016-08-15 16:22:20+00:00,10,10,Gromit,puppo,iPhone,3914,12902,dalmatian
764857477905154048,2016-08-14 16:13:27+00:00,12,10,Aubie,Not_mentioned,iPhone,2029,7099,Bernese_mountain_dog
764259802650378240,2016-08-13 00:38:30+00:00,10,10,Kota,Not_mentioned,iPhone,1745,6718,German_shepherd
763837565564780549,2016-08-11 20:40:41+00:00,11,10,Alfie,Not_mentioned,iPhone,4858,14041,malamute
763183847194451968,2016-08-10 01:23:03+00:00,8,10,Clark,Not_mentioned,iPhone,1702,6004,miniature_poodle
762699858130116608,2016-08-08 17:19:51+00:00,11,10,Leela,Not_mentioned,iPhone,4190,13518,kelpie
762471784394268675,2016-08-08 02:13:34+00:00,12,10,Glenn,Not_mentioned,iPhone,7612,12571,Samoyed
762464539388485633,2016-08-08 01:44:46+00:00,12,10,Buddy,Not_mentioned,iPhone,4839,11503,chow
761976711479193600,2016-08-06 17:26:19+00:00,12,10,Shelby,Not_mentioned,iPhone,2310,5992,Labrador_retriever
761599872357261312,2016-08-05 16:28:54+00:00,11,10,Sephie,Not_mentioned,iPhone,1336,4578,Gordon_setter
761334018830917632,2016-08-04 22:52:29+00:00,10,10,Bruce,puppo,iPhone,1669,5792,Norwegian_elkhound
761292947749015552,2016-08-04 20:09:17+00:00,11,10,Bonaparte,puppo,iPhone,1265,4957,standard_poodle
761004547850530816,2016-08-04 01:03:17+00:00,11,10,Bo,Not_mentioned,iPhone,3952,12482,golden_retriever
760893934457552897,2016-08-03 17:43:45+00:00,11,10,Wishes,doggo,iPhone,1104,4228,Blenheim_spaniel
760656994973933572,2016-08-03 02:02:14+00:00,11,10,Rose,Not_mentioned,iPhone,2210,7343,golden_retriever
760539183865880579,2016-08-02 18:14:06+00:00,12,10,Atlas,Not_mentioned,iPhone,4168,8399,Samoyed
760521673607086080,2016-08-02 17:04:31+00:00,12,10,Not_given,doggo,Vine,1608,4681,Not_mentioned
760290219849637889,2016-08-02 01:44:48+00:00,13,10,Rocco,Not_mentioned,Web Client,13140,29618,Old_English_sheepdog
759943073749200896,2016-08-01 02:45:22+00:00,12,10,Not_given,pupper,Vine,2382,6581,Not_mentioned
759923798737051648,2016-08-01 01:28:46+00:00,10,10,Not_given,Not_mentioned,iPhone,6521,16284,Labrador_retriever
759846353224826880,2016-07-31 20:21:02+00:00,11,10,Kirby,Not_mentioned,iPhone,2265,7433,Sussex_spaniel
759793422261743616,2016-07-31 16:50:42+00:00,12,10,Maggie,pupper,iPhone,2173,6620,golden_retriever
759557299618865152,2016-07-31 01:12:26+00:00,10,10,Emma,Not_mentioned,iPhone,1341,5202,golden_retriever
759447681597108224,2016-07-30 17:56:51+00:00,11,10,Oakley,Not_mentioned,iPhone,2827,9418,kuvasz
759446261539934208,2016-07-30 17:51:13+00:00,10,10,Not_given,Not_mentioned,iPhone,561,1846,Not_mentioned
759197388317847553,2016-07-30 01:22:17+00:00,12,10,Luna,Not_mentioned,iPhone,2221,6725,kuvasz
759099523532779520,2016-07-29 18:53:24+00:00,7,10,Toby,Not_mentioned,iPhone,4813,16101,Shetland_sheepdog
759047813560868866,2016-07-29 15:27:55+00:00,11,10,Spencer,Not_mentioned,iPhone,2302,7227,Labrador_retriever
758828659922702336,2016-07-29 00:57:05+00:00,13,10,Not_given,doggo,iPhone,4376,12376,Chesapeake_Bay_retriever
758740312047005698,2016-07-28 19:06:01+00:00,12,10,Boston,puppo,iPhone,1824,6339,Chesapeake_Bay_retriever
758474966123810816,2016-07-28 01:31:38+00:00,11,10,Brandonald,Not_mentioned,iPhone,1132,4227,Pembroke
758405701903519748,2016-07-27 20:56:24+00:00,10,10,Odie,Not_mentioned,iPhone,2204,5756,Chesapeake_Bay_retriever
758355060040593408,2016-07-27 17:35:10+00:00,11,10,Corey,Not_mentioned,iPhone,1245,3797,Pembroke
758099635764359168,2016-07-27 00:40:12+00:00,13,10,Not_given,Not_mentioned,Vine,11550,21302,Not_mentioned
757611664640446465,2016-07-25 16:21:11+00:00,12,10,Cooper,Not_mentioned,iPhone,1272,5026,bluetick
757393109802180609,2016-07-25 01:52:43+00:00,10,10,Not_given,doggo,iPhone,2009,6462,Labrador_retriever
757354760399941633,2016-07-24 23:20:20+00:00,8,10,Devón,Not_mentioned,iPhone,1637,4995,Italian_greyhound
756998049151549440,2016-07-23 23:42:53+00:00,11,10,Oliver,Not_mentioned,iPhone,2271,6923,golden_retriever
756939218950160384,2016-07-23 19:49:07+00:00,12,10,Jax,pupper,iPhone,2295,7342,golden_retriever
756651752796094464,2016-07-23 00:46:50+00:00,11,10,Gert,Not_mentioned,iPhone,1511,5612,Pembroke
756303284449767430,2016-07-22 01:42:09+00:00,11,10,Not_given,Not_mentioned,iPhone,1231,4359,golden_retriever
756275833623502848,2016-07-21 23:53:04+00:00,10,10,Not_given,puppo,iPhone,1738,7114,Airedale
755955933503782912,2016-07-21 02:41:54+00:00,12,10,Not_given,pupper,iPhone,3285,8092,Pekinese
755110668769038337,2016-07-18 18:43:07+00:00,13,10,Watson,Not_mentioned,iPhone,12621,23446,Labrador_retriever
754856583969079297,2016-07-18 01:53:28+00:00,11,10,Winnie,Not_mentioned,iPhone,2870,7616,golden_retriever
754449512966619136,2016-07-16 22:55:55+00:00,11,10,Dex,Not_mentioned,iPhone,846,4147,beagle
754120377874386944,2016-07-16 01:08:03+00:00,10,10,Not_given,Not_mentioned,iPhone,2670,8655,chow
754011816964026368,2016-07-15 17:56:40+00:00,12,10,Charlie,Not_mentioned,iPhone,4079,9726,French_bulldog
753655901052166144,2016-07-14 18:22:23+00:00,10,10,Not_given,Not_mentioned,iPhone,2492,6458,miniature_pinscher
753398408988139520,2016-07-14 01:19:12+00:00,12,10,Scout,Not_mentioned,iPhone,2186,6384,whippet
753375668877008896,2016-07-13 23:48:51+00:00,8,10,Hank,Not_mentioned,iPhone,2655,8411,bluetick
753294487569522689,2016-07-13 18:26:16+00:00,11,10,Ace,Not_mentioned,iPhone,1191,3758,chow
753039830821511168,2016-07-13 01:34:21+00:00,13,10,Not_given,Not_mentioned,Vine,24013,41080,Not_mentioned
753026973505581056,2016-07-13 00:43:15+00:00,10,10,Tayzie,Not_mentioned,iPhone,1109,4283,Pembroke
752932432744185856,2016-07-12 18:27:35+00:00,12,10,Carl,Not_mentioned,Vine,7798,13970,Not_mentioned
752917284578922496,2016-07-12 17:27:23+00:00,11,10,Grizzie,Not_mentioned,iPhone,1790,7592,German_shepherd
752682090207055872,2016-07-12 01:52:49+00:00,10,10,Not_given,doggo,iPhone,1846,6642,German_shepherd
752568224206688256,2016-07-11 18:20:21+00:00,9,10,Not_given,doggo,Vine,2605,6140,Not_mentioned
752334515931054080,2016-07-11 02:51:40+00:00,8,10,Not_given,doggo,iPhone,1263,4238,Bedlington_terrier
752173152931807232,2016-07-10 16:10:29+00:00,12,10,Brody,Not_mentioned,iPhone,2106,6569,Labrador_retriever
751950017322246144,2016-07-10 01:23:49+00:00,13,10,Lola,pupper,Vine,1060,3415,Not_mentioned
751937170840121344,2016-07-10 00:32:46+00:00,11,10,Ruby,Not_mentioned,iPhone,1530,5770,Lakeland_terrier
751830394383790080,2016-07-09 17:28:29+00:00,12,10,Tucker,Not_mentioned,iPhone,2227,6428,chow
751793661361422336,2016-07-09 15:02:31+00:00,11,10,Fred,Not_mentioned,Vine,3320,6479,Not_mentioned
751598357617971201,2016-07-09 02:06:27+00:00,13,10,Toby,Not_mentioned,iPhone,3440,8699,toy_poodle
751583847268179968,2016-07-09 01:08:47+00:00,5,10,Not_given,pupper,iPhone,1265,4849,dalmatian
751538714308972544,2016-07-08 22:09:27+00:00,10,10,Max,Not_mentioned,iPhone,1445,5547,Labrador_retriever
751456908746354688,2016-07-08 16:44:23+00:00,12,10,Not_given,pupper,iPhone,1127,3516,golden_retriever
751251247299190784,2016-07-08 03:07:09+00:00,10,10,Gilbert,Not_mentioned,iPhone,6695,13791,Walker_hound
751205363882532864,2016-07-08 00:04:50+00:00,12,10,Not_given,Not_mentioned,iPhone,2086,6948,Labrador_retriever
751132876104687617,2016-07-07 19:16:47+00:00,10,10,Cooper,puppo,iPhone,1480,5610,Labrador_retriever
750868782890057730,2016-07-07 01:47:22+00:00,11,10,Milo,pupper,iPhone,1595,5306,toy_poodle
750719632563142656,2016-07-06 15:54:42+00:00,12,10,Meyer,Not_mentioned,iPhone,5747,14621,Pembroke
750429297815552001,2016-07-05 20:41:01+00:00,12,10,Arnie,Not_mentioned,iPhone,4947,14569,golden_retriever
750383411068534784,2016-07-05 17:38:41+00:00,9,10,Zoe,pupper,iPhone,1309,5005,Border_collie
750147208377409536,2016-07-05 02:00:06+00:00,13,10,Not_given,Not_mentioned,iPhone,1095,3409,pug
750132105863102464,2016-07-05 01:00:05+00:00,11,10,Stewie,Not_mentioned,iPhone,1440,3990,toy_poodle
750117059602808832,2016-07-05 00:00:18+00:00,10,10,Calvin,Not_mentioned,iPhone,1466,4740,Shih-Tzu
750101899009982464,2016-07-04 23:00:03+00:00,11,10,Lilah,Not_mentioned,iPhone,959,3344,golden_retriever
750086836815486976,2016-07-04 22:00:12+00:00,12,10,Spanky,Not_mentioned,TweetDeck,613,2383,pug
750071704093859840,2016-07-04 21:00:04+00:00,10,10,Not_given,pupper,iPhone,3802,8653,redbone
750056684286914561,2016-07-04 20:00:23+00:00,11,10,Jameson,Not_mentioned,TweetDeck,1011,3444,Saluki
750041628174217216,2016-07-04 19:00:33+00:00,13,10,Beau,Not_mentioned,TweetDeck,703,3502,Labrador_retriever
750026558547456000,2016-07-04 18:00:41+00:00,10,10,Jax,Not_mentioned,TweetDeck,888,2986,standard_poodle
749996283729883136,2016-07-04 16:00:22+00:00,12,10,Bo,Not_mentioned,TweetDeck,919,3331,Old_English_sheepdog
749774190421639168,2016-07-04 01:17:51+00:00,12,10,Lucy,Not_mentioned,iPhone,1493,5114,Pekinese
749417653287129088,2016-07-03 01:41:06+00:00,11,10,Finn,pupper,iPhone,1904,6721,papillon
749403093750648834,2016-07-03 00:43:15+00:00,10,10,Not_given,Not_mentioned,iPhone,622,2892,Chesapeake_Bay_retriever
749395845976588288,2016-07-03 00:14:27+00:00,10,10,George,Not_mentioned,iPhone,3951,9488,Pomeranian
749317047558017024,2016-07-02 19:01:20+00:00,12,10,Blu,Not_mentioned,iPhone,2509,6076,wire-haired_fox_terrier
749075273010798592,2016-07-02 03:00:36+00:00,11,10,Boomer,doggo,Vine,2360,6353,Not_mentioned
749064354620928000,2016-07-02 02:17:13+00:00,11,10,Winston,puppo,iPhone,1714,5277,pug
748932637671223296,2016-07-01 17:33:49+00:00,13,10,Divine,Not_mentioned,iPhone,2564,6461,borzoi
748699167502000129,2016-07-01 02:06:06+00:00,11,10,Tripp,Not_mentioned,iPhone,1814,5213,Pembroke
748568946752774144,2016-06-30 17:28:39+00:00,12,10,Cora,Not_mentioned,iPhone,776,2411,Tibetan_terrier
748346686624440324,2016-06-30 02:45:28+00:00,10,10,Not_given,Not_mentioned,iPhone,1413,5735,borzoi
748337862848962560,2016-06-30 02:10:24+00:00,13,10,Not_given,Not_mentioned,Vine,4701,8462,Not_mentioned
748324050481647620,2016-06-30 01:15:31+00:00,11,10,Duke,Not_mentioned,iPhone,867,4078,Shetland_sheepdog
748220828303695873,2016-06-29 18:25:21+00:00,13,10,Not_given,Not_mentioned,Vine,8825,15549,Not_mentioned
747963614829678593,2016-06-29 01:23:16+00:00,10,10,Not_given,pupper,iPhone,2444,6397,kelpie
747933425676525569,2016-06-28 23:23:19+00:00,11,10,Not_given,Not_mentioned,iPhone,2894,7310,Samoyed
747844099428986880,2016-06-28 17:28:22+00:00,11,10,Huxley,Not_mentioned,iPhone,851,3084,Pembroke
747648653817413632,2016-06-28 04:31:44+00:00,12,10,Keurig,Not_mentioned,Vine,6614,14182,Not_mentioned
747600769478692864,2016-06-28 01:21:27+00:00,10,10,Bookstore,Not_mentioned,iPhone,619,2545,Chesapeake_Bay_retriever
747594051852075008,2016-06-28 00:54:46+00:00,11,10,Not_given,Not_mentioned,iPhone,1205,4065,basenji
747512671126323200,2016-06-27 19:31:23+00:00,10,10,Not_given,Not_mentioned,iPhone,1803,6110,Cardigan
747439450712596480,2016-06-27 14:40:26+00:00,12,10,Linus,Not_mentioned,Vine,2184,5965,Not_mentioned
747219827526344708,2016-06-27 00:07:44+00:00,11,10,Atticus,Not_mentioned,iPhone,1791,5792,Shetland_sheepdog
747103485104099331,2016-06-26 16:25:26+00:00,11,10,Not_given,Not_mentioned,iPhone,4548,10534,Labrador_retriever
746790600704425984,2016-06-25 19:42:08+00:00,10,10,Not_given,Not_mentioned,iPhone,1806,5345,Boston_bull
746757706116112384,2016-06-25 17:31:25+00:00,11,10,Maddie,Not_mentioned,Vine,4432,10520,Not_mentioned
746726898085036033,2016-06-25 15:29:00+00:00,12,10,Abby,Not_mentioned,iPhone,2037,6648,golden_retriever
746542875601690625,2016-06-25 03:17:46+00:00,11,10,Not_given,floofer,Vine,2104,5520,Not_mentioned
746507379341139972,2016-06-25 00:56:43+00:00,10,10,Shiloh,Not_mentioned,iPhone,1226,5094,toy_poodle
746131877086527488,2016-06-24 00:04:36+00:00,10,10,Gustav,Not_mentioned,iPhone,2511,7565,chow
746056683365994496,2016-06-23 19:05:49+00:00,11,10,Arlen,pupper,iPhone,931,3904,Shetland_sheepdog
745789745784041472,2016-06-23 01:25:06+00:00,10,10,Gus,Not_mentioned,iPhone,1207,4437,Pekinese
745074613265149952,2016-06-21 02:03:25+00:00,11,10,Jeffrey,Not_mentioned,Vine,3976,8605,Not_mentioned
745057283344719872,2016-06-21 00:54:33+00:00,12,10,Oliver,Not_mentioned,iPhone,2585,7945,Shetland_sheepdog
744995568523612160,2016-06-20 20:49:19+00:00,9,10,Abby,puppo,iPhone,716,3277,Old_English_sheepdog
744971049620602880,2016-06-20 19:11:53+00:00,12,10,Indie,Not_mentioned,iPhone,3042,8652,toy_poodle
744709971296780288,2016-06-20 01:54:27+00:00,10,10,Harvey,Not_mentioned,iPhone,1771,6150,Shetland_sheepdog
744334592493166593,2016-06-19 01:02:50+00:00,11,10,Blanket,Not_mentioned,iPhone,2412,7443,Samoyed
744234799360020481,2016-06-18 18:26:18+00:00,13,10,Not_given,doggo,iPhone,79515,131075,Labrador_retriever
743980027717509120,2016-06-18 01:33:55+00:00,11,10,Geno,Not_mentioned,iPhone,1231,4551,bull_mastiff
743895849529389061,2016-06-17 19:59:26+00:00,10,10,Not_given,Not_mentioned,iPhone,1087,3999,dalmatian
743609206067040256,2016-06-17 01:00:24+00:00,10,10,Stark,Not_mentioned,iPhone,1560,4917,Weimaraner
743253157753532416,2016-06-16 01:25:36+00:00,10,10,Kilo,puppo,iPhone,1366,4624,malamute
743210557239623680,2016-06-15 22:36:19+00:00,10,10,Kayla,Not_mentioned,iPhone,1560,4215,golden_retriever
742534281772302336,2016-06-14 01:49:03+00:00,11,10,Not_given,doggo,Vine,4011,7744,Not_mentioned
742423170473463808,2016-06-13 18:27:32+00:00,12,10,Bell,Not_mentioned,iPhone,4319,10812,pug
742385895052087300,2016-06-13 15:59:24+00:00,11,10,Phil,Not_mentioned,iPhone,2266,7457,Cardigan
741793263812808706,2016-06-12 00:44:30+00:00,10,10,Not_given,Not_mentioned,iPhone,1698,4982,kuvasz
741743634094141440,2016-06-11 21:27:17+00:00,11,10,Aqua,pupper,iPhone,3144,8945,Labrador_retriever
741438259667034112,2016-06-11 01:13:51+00:00,9,10,Tucker,puppo,iPhone,937,4026,Chesapeake_Bay_retriever
741303864243200000,2016-06-10 16:19:48+00:00,12,10,Theodore,Not_mentioned,iPhone,3650,9631,Chihuahua
741099773336379392,2016-06-10 02:48:49+00:00,11,10,Ted,Not_mentioned,Vine,6247,10997,Not_mentioned
740995100998766593,2016-06-09 19:52:53+00:00,10,10,Leo,Not_mentioned,iPhone,3154,7018,malamute
740711788199743490,2016-06-09 01:07:06+00:00,9,10,Not_given,puppo,iPhone,1062,3736,toy_poodle
740373189193256964,2016-06-08 02:41:38+00:00,14,10,Not_given,Not_mentioned,iPhone,9220,20648,golden_retriever
740359016048689152,2016-06-08 01:45:19+00:00,9,10,Chase,Not_mentioned,iPhone,967,3610,golden_retriever
739979191639244800,2016-06-07 00:36:02+00:00,12,10,Nollie,Not_mentioned,iPhone,6719,21898,Irish_water_spaniel
739932936087216128,2016-06-06 21:32:13+00:00,10,10,Rorie,Not_mentioned,iPhone,1217,4443,redbone
739844404073074688,2016-06-06 15:40:26+00:00,12,10,Simba,Not_mentioned,iPhone,966,4138,toy_poodle
739623569819336705,2016-06-06 01:02:55+00:00,12,10,Not_given,doggo,Vine,1547,4185,Not_mentioned
739606147276148736,2016-06-05 23:53:41+00:00,9,10,Benji,pupper,iPhone,1876,5897,Blenheim_spaniel
739544079319588864,2016-06-05 19:47:03+00:00,10,10,Not_given,Not_mentioned,iPhone,24319,43694,Labrador_retriever
739485634323156992,2016-06-05 15:54:48+00:00,6,10,Kyle,puppo,iPhone,3309,7887,Walker_hound
739238157791694849,2016-06-04 23:31:25+00:00,13,10,Not_given,doggo,iPhone,52360,75163,Eskimo_dog
738883359779196928,2016-06-04 00:01:35+00:00,10,10,Not_given,Not_mentioned,iPhone,917,3661,Labrador_retriever
738537504001953792,2016-06-03 01:07:16+00:00,11,10,Bayley,puppo,iPhone,1759,5575,chow
738402415918125056,2016-06-02 16:10:29+00:00,10,10,Not_given,Not_mentioned,iPhone,955,3599,cocker_spaniel
738184450748633089,2016-06-02 01:44:22+00:00,9,10,Not_given,Not_mentioned,iPhone,1360,4727,Bedlington_terrier
738166403467907072,2016-06-02 00:32:39+00:00,12,10,Axel,Not_mentioned,iPhone,3828,9635,keeshond
738156290900254721,2016-06-01 23:52:28+00:00,10,10,Storkson,puppo,iPhone,748,2768,pug
737826014890496000,2016-06-01 02:00:04+00:00,10,10,Remy,Not_mentioned,iPhone,2006,5757,vizsla
737800304142471168,2016-06-01 00:17:54+00:00,10,10,Bella,Not_mentioned,iPhone,3904,10943,malamute
737678689543020544,2016-05-31 16:14:39+00:00,11,10,Not_given,Not_mentioned,iPhone,1509,5528,Pembroke
737445876994609152,2016-05-31 00:49:32+00:00,13,10,Not_given,Not_mentioned,iPhone,5048,11302,Samoyed
736736130620620800,2016-05-29 01:49:16+00:00,13,10,Chadrick,Not_mentioned,iPhone,1972,4736,schipperke
736010884653420544,2016-05-27 01:47:23+00:00,10,10,Not_given,Not_mentioned,iPhone,3355,8652,golden_retriever
735991953473572864,2016-05-27 00:32:10+00:00,11,10,Maxaroni,Not_mentioned,iPhone,1283,3934,cocker_spaniel
735648611367784448,2016-05-26 01:47:51+00:00,12,10,Not_given,pupper,iPhone,1237,4397,Pembroke
735635087207878657,2016-05-26 00:54:06+00:00,11,10,Dakota,Not_mentioned,iPhone,2659,6776,pug
735256018284875776,2016-05-24 23:47:49+00:00,8,10,Kellogg,doggo,iPhone,993,3675,Staffordshire_bullterrier
735137028879360001,2016-05-24 15:55:00+00:00,9,10,Buckley,pupper,iPhone,1092,3428,Walker_hound
734912297295085568,2016-05-24 01:02:00+00:00,10,10,Jax,Not_mentioned,iPhone,572,2993,Maltese_dog
734787690684657664,2016-05-23 16:46:51+00:00,13,10,Not_given,Not_mentioned,iPhone,7102,13745,golden_retriever
734776360183431168,2016-05-23 16:01:50+00:00,11,10,Livvie,Not_mentioned,iPhone,608,2742,Siberian_husky
734559631394082816,2016-05-23 01:40:38+00:00,10,10,Not_given,Not_mentioned,Vine,451,1646,Not_mentioned
733828123016450049,2016-05-21 01:13:53+00:00,10,10,Terry,Not_mentioned,iPhone,881,3926,beagle
733822306246479872,2016-05-21 00:50:46+00:00,10,10,Moose,Not_mentioned,iPhone,1141,4015,Lhasa
733482008106668032,2016-05-20 02:18:32+00:00,10,10,Not_given,Not_mentioned,iPhone,1065,3438,French_bulldog
733460102733135873,2016-05-20 00:51:30+00:00,11,10,Hermione,Not_mentioned,iPhone,1451,4605,chow
733109485275860992,2016-05-19 01:38:16+00:00,12,10,Not_given,pupper,iPhone,17621,44619,golden_retriever
732726085725589504,2016-05-18 00:14:46+00:00,11,10,Aldrick,Not_mentioned,iPhone,1003,3855,Pomeranian
732585889486888962,2016-05-17 14:57:41+00:00,10,10,Not_given,Not_mentioned,iPhone,868,4016,Staffordshire_bullterrier
732005617171337216,2016-05-16 00:31:53+00:00,11,10,Larry,Not_mentioned,iPhone,6154,16324,English_setter
731285275100512256,2016-05-14 00:49:30+00:00,12,10,Solomon,Not_mentioned,iPhone,1090,3798,Pembroke
730573383004487680,2016-05-12 01:40:42+00:00,10,10,Rooney,pupper,iPhone,2435,5407,American_Staffordshire_terrier
730427201120833536,2016-05-11 15:59:50+00:00,11,10,Crystal,Not_mentioned,iPhone,1176,3809,Eskimo_dog
730211855403241472,2016-05-11 01:44:07+00:00,11,10,Ziva,Not_mentioned,iPhone,1182,4180,pug
729823566028484608,2016-05-10 00:01:12+00:00,13,10,Stefan,puppo,iPhone,1390,4358,kelpie
729463711119904772,2016-05-09 00:11:16+00:00,13,10,Pupcasso,Not_mentioned,iPhone,2586,6340,German_shepherd
728986383096946689,2016-05-07 16:34:32+00:00,11,10,Puff,Not_mentioned,iPhone,917,3460,Maltese_dog
728760639972315136,2016-05-07 01:37:30+00:00,13,10,Not_given,Not_mentioned,iPhone,1911,5090,Pembroke
728751179681943552,2016-05-07 00:59:55+00:00,10,10,Flurpson,Not_mentioned,iPhone,757,3032,Saint_Bernard
728387165835677696,2016-05-06 00:53:27+00:00,12,10,Enchilada,Not_mentioned,iPhone,1075,3999,collie
728046963732717569,2016-05-05 02:21:37+00:00,11,10,Raymond,Not_mentioned,iPhone,1328,4722,Newfoundland
728015554473250816,2016-05-05 00:16:48+00:00,11,10,Rueben,pupper,iPhone,1219,4479,cocker_spaniel
727685679342333952,2016-05-04 02:26:00+00:00,12,10,Cilantro,Not_mentioned,iPhone,720,3206,Border_collie
727644517743104000,2016-05-03 23:42:26+00:00,13,10,Not_given,doggo,iPhone,1962,6431,Great_Pyrenees
